Event,Count,SysTime
Lick1,2,6414.8639679999997
Lick1,0,6415.1039680000004
Feed1,11276,6415.1179840000004
Lick1,1,6415.445984
Lick1,2,6415.8579840000002
Lick1,0,6415.9599680000001
Feed1,11277,6415.9739840000002
Lick1,1,6416.1979840000004
Lick1,2,6416.4739840000002
Lick1,0,6416.6079680000003
Feed1,11278,6416.6239679999999
Lick1,1,6416.7099840000001
Lick1,2,6416.9519680000003
Lick1,0,6417.1899839999996
Feed1,11279,6417.2059840000002
Lick1,1,6417.4319679999999
Lick1,2,6417.5659839999998
Lick1,0,6417.8079680000001
Feed1,11280,6417.8199679999998
Lick1,1,6418.1819839999998
Lick1,2,6418.3199679999998
Lick1,0,6418.695968
Feed1,11281,6418.7099840000001
Lick1,1,6418.8319680000004
Lick1,2,6418.9679679999999
Lick1,0,6419.1059839999998
Feed1,11282,6419.1179840000004
Lick1,1,6419.7539839999999
Lick1,2,6419.8939840000003
Lick1,0,6420.9539839999998
Feed1,11283,6420.9659840000004
Lick1,1,6421.1919680000001
Lick1,2,6421.8059839999996
Lick1,0,6422.7319680000001
Feed1,11284,6422.7439679999998
Lick1,1,6422.9679679999999
Lick1,2,6423.2099840000001
Lick1,0,6423.5879679999998
Feed1,11285,6423.5999680000004
Lick1,1,6423.7219839999998
Lick1,2,6423.8579840000002
Lick1,0,6424.0999680000004
Feed1,11286,6424.1119680000002
Lick1,1,6424.3359680000003
Lick1,2,6424.7459840000001
Lick1,0,6424.8519679999999
Feed1,11287,6424.865984
Lick1,1,6424.9879680000004
Lick1,2,6425.1239679999999
Lick1,0,6425.2619839999998
Feed1,11288,6425.2739840000004
Lick1,1,6425.4999680000001
Lick1,2,6425.6399680000004
Lick1,0,6425.7739840000004
Feed1,11289,6425.7879679999996
Lick1,1,6426.1519680000001
Lick1,2,6426.3899840000004
Lick1,0,6426.7659839999997
Feed1,11290,6426.7779840000003
Lick1,1,6427.8599679999998
Lick1,2,6428.235968
Lick1,0,6428.3759680000003
Feed1,11291,6428.387968
Lick1,1,6428.5099840000003
Lick1,2,6428.6459839999998
Lick1,0,6428.7859840000001
Feed1,11292,6428.7979839999998
Lick1,1,6429.1619840000003
Lick1,2,6429.5339839999997
Lick1,0,6429.8779839999997
Feed1,11293,6429.8919679999999
Lick1,1,6429.981984
Lick1,2,6430.1159680000001
Lick1,0,6430.2179839999999
Feed1,11294,6430.2339840000004
Lick1,1,6430.3199679999998
Lick1,2,6430.6659840000002
Lick1,0,6431.2799679999998
Feed1,11295,6431.2959680000004
Lick1,1,6431.8979840000002
Lick1,2,6432.2699839999996
Lick1,0,6432.4099839999999
Feed1,11296,6432.4219839999996
Lick1,1,6432.6479680000002
Lick1,2,6432.887968
Lick1,0,6433.1259840000002
Feed1,11297,6433.1399680000004
Lick1,1,6433.3680000000004
Lick1,2,6433.503968
Lick1,0,6433.8799680000002
Feed1,11298,6433.8919679999999
Lick1,1,6434.1179840000004
Lick1,2,6434.2579839999999
Lick1,0,6434.4939839999997
Feed1,11299,6434.5059840000004
Lick1,1,6434.6339840000001
Lick1,2,6434.8719680000004
Lick1,0,6435.521984
Feed1,11300,6435.5339839999997
Lick1,1,6435.6579840000004
Lick1,2,6435.8999679999997
Lick1,0,6436.271968
Feed1,11301,6436.2879679999996
Lick1,1,6436.6499839999997
Lick1,2,6437.1599679999999
Lick1,0,6437.2999680000003
Feed1,11302,6437.311968
Lick1,1,6437.4359679999998
Lick1,2,6437.5739839999997
Lick1,0,6437.9479680000004
Feed1,11303,6437.963968
Lick1,1,6438.0859840000003
Lick1,2,6438.2219839999998
Lick1,0,6438.3619840000001
Feed1,11304,6438.3739839999998
Lick1,1,6438.463968
Lick1,2,6438.597984
Lick1,0,6438.8399680000002
Feed1,11305,6438.8519679999999
Lick1,1,6439.0439679999999
Lick1,2,6439.213984
Lick1,0,6439.4539839999998
Feed1,11306,6439.4659840000004
Lick1,1,6439.8319680000004
Lick1,2,6440.0699839999997
Lick1,0,6440.2079679999997
Feed1,11307,6440.2199680000003
Lick1,1,6440.445984
Lick1,2,6440.5819840000004
Lick1,0,6440.7199680000003
Feed1,11308,6440.7319680000001
Lick1,1,6440.8559679999998
Lick1,2,6440.9579839999997
Lick1,0,6441.1299840000001
Feed1,11309,6441.1419839999999
Lick1,1,6441.2319680000001
Lick1,2,6441.4739840000002
Lick1,0,6442.119968
Feed1,11310,6442.1339840000001
Lick1,1,6442.2599680000003
Lick1,2,6442.3959679999998
Lick1,0,6442.5299839999998
Feed1,11311,6442.5459840000003
Lick1,1,6442.9079680000004
Lick1,2,6443.0459840000003
Lick1,0,6443.1819839999998
Feed1,11312,6443.1939839999995
Lick1,1,6443.3159679999999
Lick1,2,6443.865984
Lick1,0,6443.9680319999998
Feed1,11313,6443.9799679999996
Lick1,1,6444.1039680000004
Lick1,2,6444.2419840000002
Lick1,0,6444.619968
Feed1,11314,6444.6319679999997
Lick1,1,6444.7539839999999
Lick1,2,6445.3039680000002
Lick1,0,6445.5419840000004
Feed1,11315,6445.5539840000001
Lick1,1,6445.9499839999999
Lick1,2,6446.192
Lick1,0,6446.7039999999997
Feed1,11316,6446.7160000000003
Lick1,1,6446.8400000000001
Lick1,2,6446.978016
Lick1,0,6447.1140160000004
Feed1,11317,6447.1300160000001
Lick1,1,6447.4900159999997
Lick1,2,6448.1420159999998
Lick1,0,6448.3800000000001
Feed1,11318,6448.3919999999998
Lick1,1,6448.7560000000003
Lick1,2,6448.8919999999998
Lick1,0,6449.0300159999997
Feed1,11319,6449.0420160000003
Lick1,1,6449.134016
Lick1,2,6449.3700159999999
Lick1,0,6449.5100160000002
Feed1,11320,6449.5220159999999
Lick1,1,6449.7479999999996
Lick1,2,6450.1239999999998
Lick1,0,6450.2600000000002
Feed1,11321,6450.2759999999998
Lick1,1,6450.3980160000001
Lick1,2,6450.7759999999998
Lick1,0,6450.9100159999998
Feed1,11322,6450.924
Lick1,1,6451.0460160000002
Lick1,2,6451.1840000000002
Lick1,0,6451.4220160000004
Feed1,11323,6451.4380160000001
Lick1,1,6451.8320000000003
Lick1,2,6452.0740159999996
Lick1,0,6452.4500159999998
Feed1,11324,6452.4620160000004
Lick1,1,6452.5860160000002
Lick1,2,6452.7240000000002
Lick1,0,6452.8599999999997
Feed1,11325,6452.8720000000003
Lick1,1,6453.134016
Lick1,2,6453.3720000000003
Lick1,0,6453.6140160000004
Feed1,11326,6453.6260160000002
Lick1,1,6453.750016
Lick1,2,6454.5360000000001
Lick1,0,6454.9120000000003
Feed1,11327,6454.924
Lick1,1,6455.0479999999998
Lick1,2,6455.2879999999996
Lick1,0,6456.0060160000003
Feed1,11328,6456.018016
Lick1,1,6456.2799999999997
Lick1,2,6456.518016
Lick1,0,6457.3040000000001
Feed1,11329,6457.3199999999997
Lick1,1,6457.6820159999997
Lick1,2,6458.3660159999999
Lick1,0,6458.5039999999999
Feed1,11330,6458.5159999999996
Lick1,1,6458.7740160000003
Lick1,2,6460.5900160000001
Lick1,0,6461.0680000000002
Feed1,11331,6461.0799999999999
Lick1,1,6461.786016
Lick1,2,6462.0260159999998
Lick1,0,6462.1620160000002
Feed1,11332,6462.1740159999999
Lick1,1,6462.4040000000005
Lick1,2,6462.6420159999998
Lick1,0,6463.018016
Feed1,11333,6463.0300159999997
Lick1,1,6463.2560000000003
Lick1,2,6463.3580160000001
Lick1,0,6463.9759999999997
Feed1,11334,6463.9880000000003
Lick1,1,6464.4180159999996
Lick1,2,6464.5220159999999
Lick1,0,6464.9300160000003
Feed1,11335,6464.9460159999999
Lick1,1,6465.0360000000001
Lick1,2,6465.1400000000003
Lick1,0,6465.2740160000003
Feed1,11336,6465.286016
Lick1,1,6465.5119999999997
Lick1,2,6465.6140160000004
Lick1,0,6465.9920000000002
Feed1,11337,6466.0079999999998
Lick1,1,6466.1300160000001
Lick1,2,6466.2660159999996
Lick1,0,6466.3680000000004
Feed1,11338,6466.3800000000001
Lick1,1,6466.6100159999996
Lick1,2,6467.0860160000002
Lick1,0,6467.192
Feed1,11339,6467.2039999999997
Lick1,1,6467.326016
Lick1,2,6467.4279999999999
Lick1,0,6467.768
Feed1,11340,6467.786016
Lick1,1,6468.1820159999997
Lick1,2,6489.2140159999999
Lick1,0,6489.558016
Feed1,11341,6489.5700159999997
Lick1,1,6489.7960000000003
Lick1,2,6489.9319999999998
Lick1,0,6490.2759999999998
Feed1,11342,6490.2879999999996
Lick1,1,6490.8580160000001
Lick1,2,6491.094016
Lick1,0,6491.3360000000002
Feed1,11343,6491.348
Lick1,1,6491.5740159999996
Lick1,2,6491.6760000000004
Lick1,0,6492.0200000000004
Feed1,11344,6492.0320000000002
Lick1,1,6492.2580159999998
Lick1,2,6492.5
Lick1,0,6492.8760000000002
Feed1,11345,6492.8879999999999
Lick1,1,6493.250016
Lick1,2,6493.4900159999997
Lick1,0,6493.7280000000001
Feed1,11346,6493.7439999999997
Lick1,1,6493.9700160000002
Lick1,2,6494.0720000000001
Lick1,0,6494.3100160000004
Feed1,11347,6494.326016
Lick1,1,6494.5519999999997
Lick1,2,6494.8919999999998
Lick1,0,6495.268
Feed1,11348,6495.2799999999997
Lick1,1,6495.6460159999997
Lick1,2,6496.362016
Lick1,0,6496.5020160000004
Feed1,11349,6496.5140160000001
Lick1,1,6496.8420159999996
Lick1,2,6496.9440000000004
Lick1,0,6497.0460160000002
Feed1,11350,6497.0620159999999
Lick1,1,6497.1480000000001
Lick1,2,6497.3900160000003
Lick1,0,6497.8700159999999
Feed1,11351,6497.8820159999996
Lick1,1,6497.9719999999998
Lick1,2,6498.1400000000003
Lick1,0,6498.2460160000001
Feed1,11352,6498.2580159999998
Lick1,1,6498.4500159999998
Lick1,2,6498.7900159999999
Lick1,0,6498.8940160000002
Feed1,11353,6498.9100159999998
Lick1,1,6499.0320320000001
Lick1,2,6499.134016
Lick1,0,6499.2380160000002
Feed1,11354,6499.250016
Lick1,1,6499.4740160000001
Lick1,2,6499.7160000000003
Lick1,0,6499.9540159999997
Feed1,11355,6499.9660480000002
Lick1,1,6500.0900160000001
Lick1,2,6500.7079999999996
Lick1,0,6501.1860159999997
Feed1,11356,6501.1999999999998
Lick1,1,6501.3220160000001
Lick1,2,6501.5959999999995
Lick1,0,6502.1080000000002
Feed1,11357,6502.1199999999999
Lick1,1,6502.210016
Lick1,2,6502.3500160000003
Lick1,0,6502.5879999999997
Feed1,11358,6502.6000000000004
Lick1,1,6502.8300159999999
Lick1,2,6502.9639999999999
Lick1,0,6503.2020480000001
Feed1,11359,6503.2180479999997
Lick1,1,6503.3400320000001
Lick1,2,6503.6160319999999
Lick1,0,6503.7180479999997
Feed1,11360,6503.7300480000004
Lick1,1,6504.2300480000004
Lick1,2,6504.3660479999999
Lick1,0,6504.6400320000002
Feed1,11361,6504.652032
Lick1,1,6504.9840320000003
Lick1,2,6505.3560319999997
Lick1,0,6505.496032
Feed1,11362,6505.5080319999997
Lick1,1,6505.630048
Lick1,2,6505.8720320000002
Lick1,0,6506.1100479999996
Feed1,11363,6506.1260480000001
Lick1,1,6506.2500479999999
Lick1,2,6506.6220480000002
Lick1,0,6507.1380479999998
Feed1,11364,6507.1500480000004
Lick1,1,6507.3760320000001
Lick1,2,6507.514048
Lick1,0,6507.7860479999999
Feed1,11365,6507.8020479999996
Lick1,1,6507.8880319999998
Lick1,2,6508.130048
Lick1,0,6508.3660479999999
Feed1,11366,6508.3820480000004
Lick1,1,6508.5060480000002
Lick1,2,6508.8140480000002
Lick1,0,6508.9480320000002
Feed1,11367,6508.9640319999999
Lick1,1,6509.2220479999996
Lick1,2,6509.4640319999999
Lick1,0,6509.7340480000003
Feed1,11368,6509.7500479999999
Lick1,1,6509.8360320000002
Lick1,2,6509.9760319999996
Lick1,0,6510.2140479999998
Feed1,11369,6510.2300480000004
Lick1,1,6510.5580479999999
Lick1,2,6510.6600319999998
Lick1,0,6511.0380480000003
Feed1,11370,6511.0500480000001
Lick1,1,6511.2740480000002
Lick1,2,6511.4140479999996
Lick1,0,6511.652032
Feed1,11371,6511.6640319999997
Lick1,1,6511.7860479999999
Lick1,2,6512.1640319999997
Lick1,0,6512.3020479999996
Feed1,11372,6512.3160319999997
Lick1,1,6512.438048
Lick1,2,6512.9860479999998
Lick1,0,6513.090048
Feed1,11373,6513.1020479999997
Lick1,1,6513.3260479999999
Lick1,2,6513.4660480000002
Lick1,0,6514.0100480000001
Feed1,11374,6514.0280320000002
Lick1,1,6514.5600320000003
Lick1,2,6514.7980479999997
Lick1,0,6514.9700480000001
Feed1,11375,6514.9820479999998
Lick1,1,6515.072032
Lick1,2,6515.3120319999998
Lick1,0,6515.7920320000003
Feed1,11376,6515.804032
Lick1,1,6516.166048
Lick1,2,6516.5780480000003
Lick1,0,6516.7140479999998
Feed1,11377,6516.7260480000004
Lick1,1,6517.0220479999998
Lick1,2,6517.1240319999997
Lick1,0,6517.2620479999996
Feed1,11378,6517.2760319999998
Lick1,1,6517.3660479999999
Lick1,2,6517.7420480000001
Lick1,0,6517.8780479999996
Feed1,11379,6517.8900480000002
Lick1,1,6518.0120319999996
Lick1,2,6518.152032
Lick1,0,6518.2860479999999
Feed1,11380,6518.3000320000001
Lick1,1,6518.5940479999999
Lick1,2,6518.8360320000002
Lick1,0,6519.0740480000004
Feed1,11381,6519.090048
Lick1,1,6519.5860480000001
Lick1,2,6519.9980480000004
Lick1,0,6520.5100480000001
Feed1,11382,6520.5240320000003
Lick1,1,6521.0600320000003
Lick1,2,6521.6740479999999
Lick1,0,6521.8100480000003
Feed1,11383,6521.8260479999999
Lick1,1,6522.0840319999998
Lick1,2,6522.7340480000003
Lick1,0,6522.8380479999996
Feed1,11384,6522.8500480000002
Lick1,1,6522.9720319999997
Lick1,2,6523.112032
Lick1,0,6523.6240319999997
Feed1,11385,6523.6360320000003
Lick1,1,6525.8100480000003
Lick1,2,6526.0520640000004
Lick1,0,6526.4300800000001
Feed1,11386,6526.4420799999998
Lick1,1,6526.532064
Lick1,2,6527.4200639999999
Lick1,0,6527.7981440000003
Feed1,11387,6527.8100800000002
Lick1,1,6527.9000640000004
Lick1,2,6528.072064
Lick1,0,6530.8080639999998
Feed1,11388,6530.8200639999995
Lick1,1,6543.5980799999998
Lick1,2,6543.70208
Lick1,0,6543.9420799999998
Feed1,11389,6543.956064
Lick1,1,6544.4180800000004
Lick1,2,6544.8320640000002
Lick1,0,6545.3100800000002
Feed1,11390,6545.3240640000004
Lick1,1,6545.4460799999997
Lick1,2,6545.5480639999996
Lick1,0,6545.7900799999998
Feed1,11391,6545.8020800000004
Lick1,1,6546.0600640000002
Lick1,2,6546.1620800000001
Lick1,0,6546.4040640000003
Feed1,11392,6546.416064
Lick1,1,6546.6780799999997
Lick1,2,6546.78208
Lick1,0,6547.6700799999999
Feed1,11393,6547.6820799999996
Lick1,1,6547.9080640000002
Lick1,2,6548.0460800000001
Lick1,0,6548.2840640000004
Feed1,11394,6548.2960640000001
Lick1,1,6548.5260799999996
Lick1,2,6548.7641279999998
Lick1,0,6548.8980799999999
Feed1,11395,6548.916064
Lick1,1,6549.0700800000004
Lick1,2,6549.1740799999998
Lick1,0,6549.3120639999997
Feed1,11396,6549.3240640000004
Lick1,1,6549.4480640000002
Lick1,2,6549.58608
Lick1,0,6549.6900800000003
Feed1,11397,6549.70208
Lick1,1,6549.7920640000002
Lick1,2,6550.0300800000005
Lick1,0,6561.01008
Feed1,11398,6561.0220799999997
Lick1,1,6561.456064
Lick1,2,6567.7480960000003
Lick1,0,6567.952096
Feed1,11399,6567.9680959999996
Lick1,1,6568.1941120000001
Lick1,2,6568.604096
Lick1,0,6568.8421120000003
Feed1,11400,6568.8581119999999
Lick1,1,6569.0840959999996
Lick1,2,6569.3581119999999
Lick1,0,6569.4920959999999
Feed1,11401,6569.5040959999997
Lick1,1,6592.5160960000003
Lick1,2,6604.4181440000002
Lick1,0,6604.6921279999997
Feed1,11402,6604.7081280000002
Lick1,1,6620.0521600000002
Lick1,2,6647.6942079999999
Lick1,0,6648.9262079999999
Feed1,11403,6648.9382079999996
Lick1,1,6649.1641920000002
Lick1,2,6664.592224
Lick1,0,6664.9862080000003
Feed1,11404,6664.998208
Lick1,1,6665.2402240000001
Lick1,2,6665.99424
Lick1,0,6666.2682240000004
Feed1,11405,6666.2802240000001
Lick1,1,6749.5603199999996
Lick1,2,6749.6623360000003
Lick1,0,6749.9043199999996
Feed1,11406,6749.9163200000003
Lick1,1,6750.2443199999998
Lick1,2,6750.5883199999998
Lick1,0,6855.4284799999996
Feed1,11407,6855.4404800000002
Lick1,1,6855.9784959999997
Lick1,2,6856.3884799999996
Lick1,0,6856.7284799999998
Feed1,11408,6856.7444800000003
Lick1,1,6856.8304959999996
Lick1,2,6857.1744959999996
Lick1,0,6857.4104960000004
Feed1,11409,6857.4284799999996
Lick1,1,6857.6524799999997
Lick1,2,6857.75648
Lick1,0,6857.890496
Feed1,11410,6857.9064959999996
Lick1,1,6857.9924799999999
Lick1,2,6858.234496
Lick1,0,6858.3704959999995
Feed1,11411,6858.3864960000001
Lick1,1,6858.4724800000004
Lick1,2,6858.8164800000004
Lick1,0,6859.0544959999997
Feed1,11412,6859.0704960000003
Lick1,1,6859.1564799999996
Lick1,2,6859.5704960000003
Lick1,0,6859.8084799999997
Feed1,11413,6859.8204800000003
Lick1,1,6859.9424959999997
Lick1,2,6860.0444799999996
Lick1,0,6860.2864959999997
Feed1,11414,6860.2984960000003
Lick1,1,6860.6264959999999
Lick1,2,6860.7284799999998
Lick1,0,6860.8344960000004
Feed1,11415,6860.8484799999997
Lick1,1,6861.0724799999998
Lick1,2,6861.3104960000001
Lick1,0,6861.41248
Feed1,11416,6861.4304959999999
Lick1,1,6861.5185600000004
Lick1,2,6861.75648
Lick1,0,6861.8604800000003
Feed1,11417,6861.87248
Lick1,1,6861.9944960000003
Lick1,2,6862.1344959999997
Lick1,0,6862.5104959999999
Feed1,11418,6862.5224959999996
Lick1,1,6862.8185919999996
Lick1,2,6863.5024960000001
Lick1,0,6863.6364800000001
Feed1,11419,6863.6544960000001
Lick1,1,6863.8084799999997
Lick1,2,6863.9444800000001
Lick1,0,6864.0504959999998
Feed1,11420,6864.0624959999996
Lick1,1,6865.1764800000001
Lick1,2,6865.7924800000001
Lick1,0,6866.1344959999997
Feed1,11421,6866.1484799999998
Lick1,1,6866.37248
Lick1,2,6866.6144960000001
Lick1,0,6866.8524799999996
Feed1,11422,6866.8684800000001
Lick1,1,6867.2284799999998
Lick1,2,6867.6384959999996
Lick1,0,6867.7404800000004
Feed1,11423,6867.75648
Lick1,1,6867.8444799999997
Lick1,2,6867.9824959999996
Lick1,0,6868.1184960000001
Feed1,11424,6868.1344959999997
Lick1,1,6868.22048
Lick1,2,6868.4624960000001
Lick1,0,6868.56448
Feed1,11425,6868.5764799999997
Lick1,1,6868.7004800000004
Lick1,2,6868.8024960000002
Lick1,0,6868.9404800000002
Feed1,11426,6868.9524799999999
Lick1,1,6869.0764799999997
Lick1,2,6869.3184959999999
Lick1,0,6869.4524799999999
Feed1,11427,6869.466496
Lick1,1,6869.5884800000003
Lick1,2,6869.6924799999997
Lick1,0,6869.8304959999996
Feed1,11428,6869.8424960000002
Lick1,1,6869.9644799999996
Lick1,2,6870.2404800000004
Lick1,0,6870.4764800000003
Feed1,11429,6870.4944960000003
Lick1,1,6870.6164799999997
Lick1,2,6870.7524800000001
Lick1,0,6871.1604799999996
Feed1,11430,6871.1784960000005
Lick1,1,6871.3004799999999
Lick1,2,6871.6764800000001
Lick1,0,6871.8124799999996
Feed1,11431,6871.8244800000002
Lick1,1,6872.3604800000003
Lick1,2,6872.4624960000001
Lick1,0,6872.5984959999996
Feed1,11432,6872.6144960000001
Lick1,1,6872.7384959999999
Lick1,2,6872.87248
Lick1,0,6873.0084800000004
Feed1,11433,6873.02448
Lick1,1,6873.4224960000001
Lick1,2,6873.6604799999996
Lick1,0,6873.7944960000004
Feed1,11434,6873.8104960000001
Lick1,1,6873.9344959999999
Lick1,2,6874.6184960000001
Lick1,0,6874.7524800000001
Feed1,11435,6874.7684799999997
Lick1,1,6874.8564800000004
Lick1,2,6874.9944960000003
Lick1,0,6875.3704959999995
Feed1,11436,6875.3844799999997
Lick1,1,6875.506496
Lick1,2,6875.6424960000004
Lick1,0,6875.7484800000002
Feed1,11437,6875.7604799999999
Lick1,1,6876.0564800000002
Lick1,2,6876.158496
Lick1,0,6876.2924800000001
Feed1,11438,6876.3064960000002
Lick1,1,6876.6704959999997
Lick1,2,6876.9444800000001
Lick1,0,6877.4564799999998
Feed1,11439,6877.4684800000005
Lick1,1,6877.5924800000003
Lick1,2,6877.8664959999996
Lick1,0,6878.1084799999999
Feed1,11440,6878.1204799999996
Lick1,1,6878.2424959999998
Lick1,2,6878.8944959999999
Lick1,0,6879.0285119999999
Feed1,11441,6879.0404799999997
Lick1,1,6879.1684800000003
Lick1,2,6879.4064959999996
Lick1,0,6879.7124800000001
Feed1,11442,6879.7284799999998
Lick1,1,6880.122496
Lick1,2,6880.2624960000003
Lick1,0,6880.4984960000002
Feed1,11443,6880.5164800000002
Lick1,1,6880.6384959999996
Lick1,2,6880.9084800000001
Lick1,0,6881.0484800000004
Feed1,11444,6881.0604800000001
Lick1,1,6881.3224959999998
Lick1,2,6881.4584960000002
Lick1,0,6881.7324799999997
Feed1,11445,6881.7444800000003
Lick1,1,6882.006496
Lick1,2,6882.1424960000004
Lick1,0,6882.2784959999999
Feed1,11446,6882.2944960000004
Lick1,1,6883.0684799999999
Lick1,2,6883.2024959999999
Lick1,0,6883.3384960000003
Feed1,11447,6883.3544959999999
Lick1,1,6883.4764800000003
Lick1,2,6884.4364800000003
Lick1,0,6884.5384960000001
Feed1,11448,6884.5504959999998
Lick1,1,6884.64048
Lick1,2,6884.7764800000004
Lick1,0,6884.9144960000003
Feed1,11449,6884.926496
Lick1,1,6885.0504959999998
Lick1,2,6885.390496
Lick1,0,6886.48848
Feed1,11450,6886.5004799999997
Lick1,1,6886.7584960000004
Lick1,2,6886.8604800000003
Lick1,0,6887.0004799999997
Feed1,11451,6887.0124800000003
Lick1,1,6887.1344959999997
Lick1,2,6887.3764799999999
Lick1,0,6887.6844799999999
Feed1,11452,6887.6964799999996
Lick1,1,6887.8884799999996
Lick1,2,6889.1544960000001
Lick1,0,6889.8704959999995
Feed1,11453,6889.8864960000001
Lick1,1,6890.2484800000002
Lick1,2,6890.48848
Lick1,0,6890.7604799999999
Feed1,11454,6890.7764800000004
Lick1,1,6890.8664959999996
Lick1,2,6891.4804800000002
Lick1,0,6891.9924799999999
Feed1,11455,6892.0044799999996
Lick1,1,6892.4724800000004
Lick1,2,6892.7084800000002
Lick1,0,6892.9504960000004
Feed1,11456,6892.9624960000001
Lick1,1,6893.1884799999998
Lick1,2,6893.4304959999999
Lick1,0,6893.6684800000003
Feed1,11457,6893.6844799999999
Lick1,1,6893.7704960000001
Lick1,2,6894.2864959999997
Lick1,0,6894.7604799999999
Feed1,11458,6894.7784959999999
Lick1,1,6894.8684800000001
Lick1,2,6898.4925119999998
Lick1,0,6922.0225280000004
Feed1,11459,6922.0345280000001
Lick1,1,6938.4425600000004
Lick1,2,7030.8646719999997
Lick1,0,7031.6846720000003
Feed1,11460,7031.7006719999999
Lick1,1,7032.6106879999998
Lick1,2,7032.8846720000001
Lick1,0,7033.3266880000001
Feed1,11461,7033.3426879999997
Lick1,1,7033.4666880000004
Lick1,2,7033.5686720000003
Lick1,0,7033.8066879999997
Feed1,11462,7033.8186880000003
Lick1,1,7034.0106880000003
Lick1,2,7034.2526719999996
Lick1,0,7034.7966720000004
Feed1,11463,7034.812672
Lick1,1,7035.0386879999996
Lick1,2,7035.276672
Lick1,0,7035.3786879999998
Feed1,11464,7035.3946880000003
Lick1,1,7035.4806719999997
Lick1,2,7035.584672
Lick1,0,7035.8246719999997
Feed1,11465,7035.8386879999998
Lick1,1,7036.062688
Lick1,2,7036.1646719999999
Lick1,0,7036.406688
Feed1,11466,7036.4186879999997
Lick1,1,7037.3986880000002
Lick1,2,7037.7426880000003
Lick1,0,7037.8446720000002
Feed1,11467,7037.8566719999999
Lick1,1,7038.0826880000004
Lick1,2,7038.2166719999996
Lick1,0,7075.5386879999996
Feed1,11468,7075.5506880000003
Lick1,1,7075.9146879999998
Lick1,2,7076.0166719999997
Lick1,0,7076.9766719999998
Feed1,11469,7076.9886720000004
Lick1,1,7077.6226880000004
Lick1,2,7077.8646719999997
Lick1,0,7077.9666880000004
Feed1,11470,7077.9786880000001
Lick1,1,7078.2046719999998
Lick1,2,7078.3066879999997
Lick1,0,7078.5486719999999
Feed1,11471,7078.5606719999996
Lick1,1,7079.0286720000004
Lick1,2,7079.1306880000002
Lick1,0,7095.3427840000004
Feed1,11472,7095.3586880000003
Lick1,1,7171.7948479999995
Lick1,2,7171.9988480000002
Lick1,0,7243.146976
Feed1,11473,7243.1609600000002
Lick1,1,7243.5569599999999
Lick1,2,7244.7209599999996
Lick1,0,7244.8229760000004
Feed1,11474,7244.8349760000001
Lick1,1,7245.0609919999997
Lick1,2,7245.1630080000004
Lick1,0,7245.5070079999996
Feed1,11475,7245.5190080000002
Lick1,1,7245.9489919999996
Lick1,2,7246.1910079999998
Lick1,0,7246.2929919999997
Feed1,11476,7246.3049920000003
Lick1,1,7246.5310079999999
Lick1,2,7246.6329919999998
Lick1,0,7246.875008
Feed1,11477,7246.8870079999997
Lick1,1,7247.1129920000003
Lick1,2,7247.3550080000005
Lick1,0,7247.5910080000003
Feed1,11478,7247.6049919999996
Lick1,1,7247.6950079999997
Lick1,2,7247.9350080000004
Lick1,0,7248.0390079999997
Feed1,11479,7248.0510080000004
Lick1,1,7248.2750079999996
Lick1,2,7249.2670079999998
Lick1,0,7249.3689919999997
Feed1,11480,7249.3849920000002
Lick1,1,7249.7129919999998
Lick1,2,7249.8150079999996
Lick1,0,7250.0529919999999
Feed1,11481,7250.0689920000004
Lick1,1,7250.1550079999997
Lick1,2,7250.2630079999999
Lick1,0,7250.396992
Feed1,11482,7250.4089919999997
Lick1,1,7250.4990079999998
Lick1,2,7250.8390079999999
Lick1,0,7250.9470080000001
Feed1,11483,7250.9590079999998
Lick1,1,7251.0809920000002
Lick1,2,7251.183008
Lick1,0,7251.3190080000004
Feed1,11484,7251.335008
Lick1,1,7251.4209920000003
Lick1,2,7251.5609919999997
Lick1,0,7251.799008
Feed1,11485,7251.8150079999996
Lick1,1,7251.9369919999999
Lick1,2,7252.0390079999997
Lick1,0,7252.1750080000002
Feed1,11486,7252.1870079999999
Lick1,1,7252.3150079999996
Lick1,2,7252.4169920000004
Lick1,0,7252.5190080000002
Feed1,11487,7252.5310079999999
Lick1,1,7252.7569919999996
Lick1,2,7252.8910079999996
Lick1,0,7253.1329919999998
Feed1,11488,7253.1449919999995
Lick1,1,7253.9889919999996
Lick1,2,7254.2270079999998
Lick1,0,7254.3670080000002
Feed1,11489,7254.3790079999999
Lick1,1,7254.4689920000001
Lick1,2,7254.7070080000003
Lick1,0,7254.9430080000002
Feed1,11490,7254.9609920000003
Lick1,1,7255.0510080000004
Lick1,2,7255.4230079999998
Lick1,0,7255.664992
Feed1,11491,7255.6769919999997
Lick1,1,7255.9030080000002
Lick1,2,7256.0049920000001
Lick1,0,7256.143008
Feed1,11492,7256.1550079999997
Lick1,1,7256.2470080000003
Lick1,2,7256.3809920000003
Lick1,0,7256.759008
Feed1,11493,7256.7710079999997
Lick1,1,7256.8609919999999
Lick1,2,7257.103008
Lick1,0,7257.2049919999999
Feed1,11494,7257.2169919999997
Lick1,1,7257.3390079999999
Lick1,2,7257.4750080000003
Lick1,0,7257.5769920000002
Feed1,11495,7257.5929919999999
Lick1,1,7257.7169919999997
Lick1,2,7257.9550079999999
Lick1,0,7258.1950079999997
